"row ID","Genre","Service","Contrat","Salaire_TOTAL"
"Row0","Femme","Consultant","CDI",11157.055
"Row1","Homme","Consultant","CDI",5972.436213
"Row2","Femme","RH","CDI",4779.7295429999995
"Row3","Homme","Consultant","CDI",1985.6655
"Row4","Homme","R&D","CDD",3275.545
"Row5","Homme","Commercial","CDI",7322.497
"Row6","Homme","Marketing","CDI",12699.216790999999
"Row7","Femme","RH","CDI",4270.1256
"Row8","Homme","Marketing","CDI",7592.2912
"Row9","Homme","Compta Finances","CDI",3683.346289
"Row10","Femme","RH","CDI",6019.179797
"Row11","Femme","Consultant","CDI",8185.874704
"Row12","Femme","Commercial","CDI",7251.7848
"Row13","Homme","R&D","CDI",8922.459042
"Row14","Homme","Commercial","CDI",7620.567459
"Row15","Homme","Marketing","CDI",6786.688959000001
"Row16","Homme","R&D","CDI",8543.034500000002
"Row17","Femme","Consultant","CDI",2516.271294
"Row18","Femme","Consultant","CDI",3499.647629
"Row19","Femme","Compta Finances","CDI",9369.451038
"Row20","Femme","Consultant","CDI",7005.33171
"Row21","Homme","Consultant","CDI",2378.815791
"Row22","Femme","Commercial","CDI",4443.317631000001
"Row23","Homme","R&D","CDI",11007.329707
"Row24","Homme","Marketing","CDI",9516.931623
"Row25","Femme","Compta Finances","CDI",2318.8165000000004
"Row26","Femme","Consultant","CDD",3020.16
"Row27","Homme","RH","CDI",2933.9917020000003
"Row28","Homme","RH","CDI",4149.311873
"Row29","Homme","Consultant","CDI",1880.7359999999999
"Row30","Femme","Commercial","CDI",3165.2833
"Row31","Homme","Marketing","CDI",6123.0260339999995
"Row32","Homme","Marketing","CDI",3628.1245
"Row33","Homme","RH","CDI",3893.9355
"Row34","Homme","Consultant","CDI",4363.2225450000005
"Row35","Homme","Consultant","CDI",2203.340573
"Row36","Homme","RH","CDI",5574.295999999999
"Row37","Homme","Commercial","CDI",9160.363367
"Row38","Femme","Compta Finances","CDI",8631.168039
"Row39","Femme","RH","CDI",7371.8645
"Row40","Homme","Commercial","CDI",11939.230379
"Row41","Femme","Consultant","CDI",2567.11
"Row42","Homme","Compta Finances","CDI",11141.039046
"Row43","Homme","Consultant","CDI",1948.9470000000001
"Row44","Femme","Consultant","CDI",6052.288622
"Row45","Homme","Compta Finances","CDI",4161.930459
"Row46","Femme","Consultant","CDD",3485.14837
"Row47","Homme","RH","CDI",5489.938999999999
"Row48","Homme","Marketing","CDD",2089.360035
"Row49","Femme","Marketing","CDI",2087.661296
"Row50","Femme","R&D","CDI",10116.287964000001
"Row51","Homme","Marketing","CDI",8279.0136
"Row52","Femme","Commercial","CDD",3280.55
"Row53","Homme","Marketing","CDI",4657.07671
"Row54","Homme","Compta Finances","CDI",1980.342
"Row55","Femme","R&D","CDI",8009.001
"Row56","Femme","Consultant","CDD",3275.9999639999996
"Row57","Femme","Consultant","CDI",10511.758879
"Row58","Homme","Consultant","CDI",1266.2208
"Row59","Homme","Consultant","CDI",7083.128000000001
"Row60","Homme","Compta Finances","CDI",1945.276702
"Row61","Femme","Compta Finances","CDI",9103.882629
"Row62","Homme","Consultant","CDI",10905.44
"Row63","Femme","Commercial","CDI",6697.5999600000005
"Row64","Femme","RH","CDI",6270.142708
"Row65","Homme","RH","CDI",10847.19996
"Row66","Femme","Commercial","CDD",3659.7167090000003
"Row67","Homme","RH","CDI",8522.696046
"Row68","Femme","Marketing","CDD",2936.266707
"Row69","Femme","Compta Finances","CDI",10663.380000000001
"Row70","Homme","Consultant","CDI",9447.3167
"Row71","Homme","Commercial","CDI",2659.9299629999996
"Row72","Homme","R&D","CDI",10459.539959999998
"Row73","Femme","Consultant","CDI",2840.777368
"Row74","Femme","Commercial","CDI",10961.040954
"Row75","Homme","Consultant","CDI",9906.168954
"Row76","Femme","Consultant","CDI",6535.483461000001
"Row77","Homme","RH","CDI",9105.76337
"Row78","Femme","Commercial","CDI",2842.8399600000002
"Row79","Homme","Marketing","CDI",3566.4265
"Row80","Homme","Commercial","CDI",3039.036
"Row81","Homme","Consultant","CDI",9682.309
"Row82","Femme","Marketing","CDD",3858.4
"Row83","Femme","Consultant","CDI",2058.42
"Row84","Femme","Marketing","CDI",4748.743956
"Row85","Femme","Marketing","CDI",7856.5344000000005
"Row86","Femme","Compta Finances","CDD",4418.322954
"Row87","Homme","RH","CDI",4268.992
"Row88","Femme","Consultant","CDI",5937.476958
"Row89","Homme","Commercial","CDI",6343.852702
"Row90","Femme","Commercial","CDI",3895.1487890000003
"Row91","Femme","Consultant","CDI",8444.345
"Row92","Femme","RH","CDI",4087.325709
"Row93","Homme","Consultant","CDI",1947.582036
"Row94","Homme","RH","CDI",9442.31171
"Row95","Femme","Marketing","CDI",3931.2
"Row96","Homme","Consultant","CDI",7755.414293
"Row97","Homme","Compta Finances","CDI",2127.57996
"Row98","Femme","Commercial","CDI",8075.7495
"Row99","Homme","Consultant","CDI",5706.5736
"Row100","Homme","RH","CDI",4944.9400000000005
"Row101","Femme","Consultant","CDI",4931.001786999999
"Row102","Femme","Commercial","CDI",3937.3425
"Row103","Femme","Compta Finances","CDI",1070.3576
"Row104","Homme","Commercial","CDI",10464.454044
"Row105","Femme","Compta Finances","CDI",9332.474704
"Row106","Femme","Marketing","CDI",5226.069376
"Row107","Homme","Commercial","CDI",12525.482623999998
"Row108","Homme","Compta Finances","CDI",4686.348298
"Row109","Homme","Consultant","CDI",2900.625
"Row110","Homme","RH","CDI",9162.517
"Row111","Homme","Compta Finances","CDI",5387.382036
"Row112","Homme","Consultant","CDI",7777.9156
"Row113","Homme","Marketing","CDI",2037.2169999999999
"Row114","Homme","Commercial","CDI",7168.98
"Row115","Homme","R&D","CDI",8875.654712
"Row116","Femme","Compta Finances","CDI",11622.428999999998
"Row117","Homme","Commercial","CDI",9671.055372
"Row118","Femme","Commercial","CDI",10169.068000000001
"Row119","Homme","Commercial","CDI",4891.629211
"Row120","Homme","Marketing","CDI",12325.889292
"Row121","Homme","Consultant","CDI",3054.71837
"Row122","Femme","Commercial","CDI",7773.583962
"Row123","Femme","Marketing","CDI",5751.351709999999
"Row124","Homme","RH","CDI",12608.687
"Row125","Femme","Compta Finances","CDD",2951.433287
"Row126","Homme","Compta Finances","CDI",5584.9885
"Row127","Femme","Commercial","CDI",8888.728299
"Row128","Femme","R&D","CDI",4896.9375
"Row129","Femme","RH","CDI",5530.8240000000005
"Row130","Homme","Marketing","CDI",7887.121711
"Row131","Femme","Commercial","CDI",7946.696298000001
"Row132","Femme","RH","CDI",11189.178
"Row133","Homme","Commercial","CDI",8080.0720440000005
"Row134","Femme","Marketing","CDI",6297.8369999999995
"Row135","Homme","Compta Finances","CDI",13370.721
"Row136","Homme","Marketing","CDI",5317.964205
"Row137","Femme","Compta Finances","CDI",2224.9045
"Row138","Homme","Consultant","CDI",2301.6448
"Row139","Homme","Commercial","CDI",10243.324
"Row140","Femme","Consultant","CDI",4803.829296000001
"Row141","Femme","Marketing","CDI",9184.447962
"Row142","Homme","Marketing","CDD",4579.4232919999995
"Row143","Femme","RH","CDI",5617.27837
"Row144","Homme","Consultant","CDD",2640.213296
"Row145","Femme","Commercial","CDI",4239.08329
"Row146","Homme","Consultant","CDI",5918.366999999999
"Row147","Femme","RH","CDI",10713.490712
"Row148","Homme","Consultant","CDI",4838.1515
"Row149","Homme","Consultant","CDI",5044.008626
"Row150","Femme","Marketing","CDI",4363.419621999999
"Row151","Femme","Consultant","CDI",7843.805627
"Row152","Homme","Compta Finances","CDI",11914.296379
"Row153","Femme","Consultant","CDI",2653.802624
"Row154","Homme","Consultant","CDI",5606.934630000001
"Row155","Homme","RH","CDI",9792.631291
"Row156","Homme","RH","CDI",3921.493367
"Row157","Femme","RH","CDI",4832.919
"Row158","Femme","Compta Finances","CDI",9348.778867
"Row159","Homme","Consultant","CDI",5837.3315
"Row160","Homme","Commercial","CDI",9945.177706
"Row161","Homme","Consultant","CDI",7902.076000000001
"Row162","Homme","Marketing","CDI",4585.308
"Row163","Homme","RH","CDI",6243.813292000001
"Row164","Femme","RH","CDI",4709.189292
"Row165","Homme","RH","CDI",3473.7039999999997
"Row166","Femme","Marketing","CDI",5097.3195000000005
"Row167","Homme","R&D","CDI",8037.347535
"Row168","Femme","Commercial","CDI",10329.364539
"Row169","Femme","Compta Finances","CDI",2710.890045
"Row170","Femme","Compta Finances","CDI",5625.498622000001
"Row171","Femme","Commercial","CDI",4142.835703
"Row172","Homme","Compta Finances","CDI",2098.005
"Row173","Homme","Commercial","CDI",3422.5857929999997
"Row174","Homme","R&D","CDI",7229.0088000000005
"Row175","Femme","Compta Finances","CDI",7013.0944
"Row176","Femme","Commercial","CDI",5712.876
"Row177","Homme","Commercial","CDI",7953.946
"Row178","Femme","Commercial","CDI",11466
"Row179","Femme","Commercial","CDI",2774.135
"Row180","Femme","RH","CDI",7043.384787
"Row181","Homme","Commercial","CDI",9487.933041
"Row182","Homme","R&D","CDI",4665.023999999999
"Row183","Femme","RH","CDI",8379.901797
"Row184","Femme","Compta Finances","CDI",5843.838
"Row185","Homme","Commercial","CDI",13093.808046
"Row186","Homme","Marketing","CDI",4861.371711
"Row187","Homme","Consultant","CDD",3121.512374
"Row188","Femme","Consultant","CDI",7953.339292
"Row189","Femme","Consultant","CDI",2367.471213
"Row190","Femme","Consultant","CDI",2413.062127
"Row191","Homme","Marketing","CDI",9700.175291
"Row192","Homme","R&D","CDI",10051.86
"Row193","Homme","Compta Finances","CDI",7688.984369
"Row194","Femme","RH","CDI",6751.456789
"Row195","Femme","Marketing","CDI",1886.308706
"Row196","Homme","R&D","CDI",5786.189463
"Row197","Femme","Compta Finances","CDI",10906.077042
"Row198","Homme","Consultant","CDI",5137.132044
"Row199","Femme","Marketing","CDI",9587.032
"Row200","Femme","Commercial","CDI",2841.156459
"Row201","Homme","RH","CDI",11282.271039000001
"Row202","Homme","RH","CDI",11466.106127
"Row203","Femme","Compta Finances","CDI",4199.987999999999
"Row204","Femme","Compta Finances","CDI",4494.672
"Row205","Homme","Consultant","CDI",9135.459623
"Row206","Homme","Consultant","CDI",2105.74
"Row207","Homme","Consultant","CDI",7102.6865370000005
"Row208","Homme","Consultant","CDI",5601.3533800000005
"Row209","Homme","Consultant","CDI",6225.234200999999
"Row210","Homme","Consultant","CDI",4056.1127129999995
"Row211","Homme","Commercial","CDI",8384.178787
"Row212","Homme","Consultant","CDI",2894.6645
"Row213","Femme","RH","CDI",2958.7792
"Row214","Homme","Consultant","CDI",3210.48
"Row215","Femme","Compta Finances","CDI",9045.824627
"Row216","Homme","R&D","CDI",6559.310366999999
"Row217","Femme","RH","CDI",3584.399
"Row218","Femme","Compta Finances","CDI",6127.3333
"Row219","Homme","Consultant","CDI",3259.8475000000003
"Row220","Femme","Commercial","CDI",6522.880035
"Row221","Femme","Commercial","CDI",7180.5824999999995
"Row222","Femme","Consultant","CDI",6083.410702
"Row223","Homme","Commercial","CDI",6961.363461000001
"Row224","Homme","Marketing","CDI",11653.399377999998
"Row225","Femme","Commercial","CDI",11111.919039
"Row226","Homme","Commercial","CDI",6727.1294609999995
"Row227","Femme","Compta Finances","CDI",10019.919
"Row228","Homme","Compta Finances","CDI",4364.693709
"Row229","Homme","Compta Finances","CDI",6582.784
"Row230","Femme","RH","CDI",10408.473873
"Row231","Femme","RH","CDI",8649.140500000001
"Row232","Femme","Consultant","CDD",2270.996034
"Row233","Homme","Marketing","CDI",9640.115377
"Row234","Femme","RH","CDI",3244.3632
"Row235","Femme","Consultant","CDI",4497.37171
"Row236","Femme","Consultant","CDI",10719.754461
"Row237","Femme","Compta Finances","CDD",2246.517
"Row238","Homme","Compta Finances","CDI",9381.372
"Row239","Homme","Consultant","CDI",3038.8176
"Row240","Homme","Marketing","CDI",9842.6965
"Row241","Homme","Compta Finances","CDI",3437.434044
"Row242","Femme","RH","CDI",7357.501713
"Row243","Femme","Commercial","CDI",7149.930628
"Row244","Femme","RH","CDI",4446.748799999999
"Row245","Femme","Consultant","CDI",11688.343292000001
"Row246","Femme","Commercial","CDI",5653.193037
"Row247","Femme","Commercial","CDI",11051.768
"Row248","Femme","Consultant","CDI",13499.85
"Row249","Homme","Commercial","CDI",2068.27829
"Row250","Femme","RH","CDI",9241.899293
"Row251","Femme","Consultant","CDI",8545.992039
"Row252","Femme","Compta Finances","CDI",9493.939038
"Row253","Femme","RH","CDI",10544.351999999999
"Row254","Femme","Commercial","CDI",6566.1024
"Row255","Femme","Marketing","CDI",7439.7505
