"Genre","Service","Moyenne salaire mensuel","Nombre efectifs","Moyenne salaire mensuel TOTAL","Moyene salaire mensuel variable"
"Femme","Commercial",5595.114820689656,29,6542.423354896551,947.3085342068965
"Femme","Compta Finances",5567.524445833333,24,6615.957924666666,1048.4334788333329
"Femme","Consultant",4853.672773333334,30,5912.172638766667,1058.4998654333333
"Femme","Marketing",4462.674666666667,15,5350.156182333333,887.4815156666666
"Femme","R&D",6795.677766666667,3,7674.0754879999995,878.3977213333335
"Femme","RH",5398.719445833333,24,6583.402007625001,1184.6825617916666
"Homme","Commercial",6367.164495652174,23,7790.211945652175,1423.0474500000003
"Homme","Compta Finances",4747.003535294118,17,5855.089634764705,1108.0860994705884
"Homme","Consultant",4201.781115384615,39,4952.419071769231,750.6379563846156
"Homme","Marketing",5596.910638095238,21,7017.563700428571,1420.6530623333335
"Homme","R&D",6833.861675,12,7784.358590499999,950.4969155000001
"Homme","RH",6034.292110526316,19,7217.084225105263,1182.7921145789476
